point_count,apth_len,url,filename_percentage,have_version,have_date,have_keywords,url_extension,filesize,filename_len,getContentType,firmware_bool
3,5,http://pan.adslr.com/index.php/s/qzgrVyUsJPApG2X/download,0.54386,0,0,0,0,4.42,31,application/zip,1
3,5,http://pan.adslr.com/index.php/s/CNM334fSUPL69tT/download,0.52632,0,0,0,0,4.72,30,application/zip,1
3,5,http://pan.adslr.com/index.php/s/CsAbPBPT6xCMtj9/download,0.68421,0,0,0,0,5.35,39,application/zip,1
4,5,http://www.draytek.com.cn/upFiles/V3300BP/firmware/V3K312563_cn.all,0.23881,0,0,1,1,5.15,16,0,0
4,5,http://www.draytek.com.cn/upFiles/V3300BP/firmware/Vigor3300B+_Standard.zip,0.32000,0,0,1,1,4.72,24,application/zip,1
4,5,http://www.draytek.com.cn/upFiles/V3300BP/firmware/Vigor3300B+_China.zip,0.29167,0,0,1,1,4.72,21,application/zip,1
4,5,http://www.draytek.com.cn/upFiles/vigor3300/firmware/V3K32258_cn.all,0.22059,0,0,1,1,4.85,15,0,0
4,5,http://www.draytek.com.cn/upFiles/vigor3300/firmware/V3K322575_cn.all,0.23188,0,0,1,1,4.78,16,0,0
4,5,http://www.draytek.com.cn/upFiles/vigor3300/firmware/Vigor3300V2574_cn.rar,0.28378,1,0,1,1,4.77,21,application/rar,1
4,5,http://www.draytek.com.cn/upFiles/vigor3300/firmware/V3K322572_cn.all,0.23188,0,0,1,1,5.3,16,0,0
2,0,https://www.baidu.com,0.61905,0,0,0,1,0.0,13,text/html,0
4,5,http://service.fastcom.com.cn/upload/download/201606/2009127113241.rar,0.24286,0,0,0,1,0.43,17,application/octet-stream,1
4,5,http://service.fastcom.com.cn/upload/download/201606/20091224165818.rar,0.25352,0,0,0,1,0.33,18,application/octet-stream,1
4,5,http://service.fastcom.com.cn/upload/download/201606/20091224110734.rar,0.25352,0,0,0,1,2.48,18,application/octet-stream,1
4,5,http://service.fastcom.com.cn/upload/download/201606/20091230170038.rar,0.25352,0,0,0,1,0.9,18,application/octet-stream,1
4,5,http://service.fastcom.com.cn/upload/download/201606/201011112243.rar,0.23188,0,0,0,1,2.8,16,application/octet-stream,1
4,5,http://service.fastcom.com.cn/upload/download/201606/201647162259.zip,0.23188,0,0,0,1,1.21,16,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/2016414163133.zip,0.24286,0,0,0,1,1.21,17,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/2016715171758.zip,0.24286,0,0,0,1,1.09,17,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/2015817100565.zip,0.24286,0,0,0,1,1.16,17,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/2015910103835.zip,0.24286,0,0,0,1,1.21,17,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/20151021163925.zip,0.25352,0,0,0,1,1.11,18,application/x-zip-compressed,1
4,5,http://service.fastcom.com.cn/upload/download/201606/20151021164108.zip,0.25352,0,0,0,1,1.21,18,application/x-zip-compressed,1
